01073;91.5075;4946;88.9537;94.0613;19.453;-24.7698;3747
01075;83.5258;169;70.816;96.2355;1.3153;-26.944;144
01077;71.6798;619;66.0228;77.3368;-3.4779;-8.0453;596
01079;83.779;246;73.2586;94.2994;3.7579;-25.0079;204
01081;74.0331;333;65.9791;82.0871;-3.5216;-12.7956;317
01083;85.1393;396;76.7276;93.551;7.2269;-24.2595;321
01085;60.309;30;35.8267;84.7913;-33.674;-15.4998;33
01087;63.9655;52;45.5084;82.4226;-23.9923;-13.1311;57
01089;77.619;1255;73.1763;82.0617;3.6756;-12.7702;1129
01091;78.6764;120;64.5686;92.7841;-4.9321;-23.4926;106
01093;69.2804;268;60.9599;77.6009;-8.5408;-8.3094;272
01095;75.534;631;69.6348;81.4331;0.1341;-12.1416;576
01097;99.3956;2733;95.6433;103.148;26.1426;-33.8565;1913
01099;76.5837;139;63.8275;89.34;-5.6732;-20.0485;126
01101;85.2261;1110;80.1755;90.2767;10.6748;-20.9852;905
01103;75.957;702;70.3099;81.604;0.8092;-12.3125;638
01105;74.0972;61;55.0666;93.1277;-14.4341;-23.8362;60
01107;76.7099;147;64.1399;89.2799;-5.3608;-19.9884;134
01109;86.1454;198;74.0008;98.2901;4.5001;-28.9986;160
01111;64.4633;151;54.0569;74.8697;-15.4438;-5.5782;164
01113;101.7814;344;90.899;112.6637;21.3983;-43.3722;231
01115;89.3292;405;80.6076;98.0509;11.1069;-28.7594;314
01117;76.7149;464;69.6349;83.795;0.1342;-14.5035;419
01119;77.7746;57;57.158;98.3911;-12.3427;-29.0996;51
01121;79.1049;516;72.2412;85.9686;2.7405;-16.6771;451
01123;72.5047;303;64.2691;80.7404;-5.2316;-11.4489;291
01125;81.6765;935;76.4316;86.9215;6.9309;-17.63;790
01127;95.4113;759;88.6185;102.204;19.1178;-32.9125;550
01129;77.0078;111;62.6742;91.3413;-6.8265;-22.0498;99
01131;72.9097;51;52.6067;93.2127;-16.894;-23.9212;48
01133;69.9146;190;59.9449;79.8843;-9.5558;-10.5928;188
02999;68.9851;1318;64.7306;73.2396;-4.7701;-3.9481;1481
04001;35.692;39;23.7616;47.6225;-45.7391;21.669;80
04003;62.3194;643;57.4571;67.1817;-12.0436;2.1098;730
04005;44.256;172;37.2944;51.2176;-32.2063;18.0739;283
04007;61.6127;349;54.9811;68.2443;-14.5196;1.0472;398
04009;51.9499;135;43.0832;60.8166;-26.4175;8.4749;179
04011;48.1318;50;34.1274;62.1361;-35.3733;7.1554;73
04013;61.6479;11707;60.5243;62.7715;-8.9764;6.52;13361
04015;83.9788;1052;78.6439;89.3137;9.1432;-20.0222;908
04017;64.051;232;55.6434;72.4586;-13.8573;-3.1671;255
04019;64.1597;4233;62.2134;66.1059;-7.2873;3.1856;4631
04021;58.4714;700;54.078;62.8648;-15.4227;6.4267;838
04023;41.5005;94;32.9665;50.0345;-36.5342;19.257;163
04025;65.3467;1066;61.205;69.4883;-8.2957;-0.1968;1178
04027;63.1462;808;58.6967;67.5957;-10.804;1.6958;906
05001;91.2726;245;79.8083;102.7368;10.3076;-33.4453;187
